biology,in_progress,des,24,16.03.2017 19:24:58
astronomy,varificate,des,36,03.12.2015 23:49:37
discrete,done!,des,25,20.10.2017 11:40:16
physics,done!,des,124,21.15.2018 14:10:36
music,varificate,des,12,23.07.2015 12:23:14
geography,done!,des,36,22.10.2017 20:15:50
geology,done!,des,9,01.10.2014 14:13:08
drawing,varificate,des,15,05.05.2014 17:49:52
ecology,varificate,des,25,07.02.2014 23:57:10
chemistry,in_progress,des,189,30.10.2013 03:45:29
geometry,done!,des,21,07.09.2016 18:15:35
navchalna,in_progress,description,92,20.11.2015 20:36:19
algebra,varificate,des,12,10.07.2008 01:40:12
science,done!,1,214,12.12.2017 13:45:24
toDo,in_progress,dexcrip,35,12.11.2017 22:32:56
